date,result,position,price,macd_12,macd_26,ema_100,rsi_6
[2025-09-05 22:23:32],SHORT,LONG,4330.98,8.081101463114464,4.14145557362008,4314.973979538859,80.73334839776125
[2025-09-05 22:37:16],SHORT,LONG,4325.4,7.0655562118136,5.234496899669489,4315.869885786606,59.44158243459368
[2025-09-05 22:46:56],LONG,LONG,4323.57,5.506476357611064,5.325927945636966,4316.118704704922,55.55751563780876
[2025-09-05 22:49:10],SHORT,LONG,4327.6,5.632995572135769,5.350533950008813,4316.353844558818,63.46744821248021
[2025-09-09 12:57:09],LONG,LONG,4358.0,-0.13215075494645134,0.6169923271835097,4348.119230367706,44.60530861352836
[2025-09-05 22:23:32],SHORT,LONG,4330.98,8.081101463114464,4.14145557362008,4314.973979538859,80.73334839776125
[2025-09-05 22:37:16],SHORT,LONG,4325.4,7.0655562118136,5.234496899669489,4315.869885786606,59.44158243459368
[2025-09-05 22:46:56],LONG,LONG,4323.57,5.506476357611064,5.325927945636966,4316.118704704922,55.55751563780876
[2025-09-05 22:49:10],SHORT,LONG,4327.6,5.632995572135769,5.350533950008813,4316.353844558818,63.46744821248021
[2025-09-09 12:57:09],LONG,LONG,4358.0,-0.13215075494645134,0.6169923271835097,4348.119230367706,44.60530861352836
[2025-09-05 22:23:32],SHORT,LONG,4330.98,8.081101463114464,4.14145557362008,4314.973979538859,80.73334839776125
[2025-09-05 22:37:16],SHORT,LONG,4325.4,7.0655562118136,5.234496899669489,4315.869885786606,59.44158243459368
[2025-09-05 22:46:56],LONG,LONG,4323.57,5.506476357611064,5.325927945636966,4316.118704704922,55.55751563780876
[2025-09-05 22:49:10],SHORT,LONG,4327.6,5.632995572135769,5.350533950008813,4316.353844558818,63.46744821248021
[2025-09-09 12:57:09],LONG,LONG,4358.0,-0.13215075494645134,0.6169923271835097,4348.119230367706,44.60530861352836
[2025-09-05 22:23:32],SHORT,LONG,4330.98,8.081101463114464,4.14145557362008,4314.973979538859,80.73334839776125
[2025-09-05 22:37:16],SHORT,LONG,4325.4,7.0655562118136,5.234496899669489,4315.869885786606,59.44158243459368
[2025-09-05 22:46:56],LONG,LONG,4323.57,5.506476357611064,5.325927945636966,4316.118704704922,55.55751563780876
[2025-09-05 22:49:10],SHORT,LONG,4327.6,5.632995572135769,5.350533950008813,4316.353844558818,63.46744821248021
[2025-09-09 12:57:09],LONG,LONG,4358.0,-0.13215075494645134,0.6169923271835097,4348.119230367706,44.60530861352836
[2025-09-09 16:00:18],SHORT,LONG,4344.39,-1.7345976604510724,0.3295630595606135,4351.871739404256,26.3125136772297
[2025-09-10 22:27:12],LONG,LONG,4303.34,-11.781946572828929,-8.031503103816243,4359.79116354152,8.682140929490185
[2025-09-10 22:29:15],LONG,LONG,4305.74,-11.672658823541497,-8.023407714980138,4359.818292254392,9.206607568156926
[2025-09-10 22:31:00],LONG,SHORT,4312.01,-11.39983131201825,-8.25222966933459,4358.938186869097,28.957138983997293
[2025-09-10 22:34:22],SHORT,SHORT,4316.21,-10.792848911618421,-8.428386747946982,4358.13478585473,41.62557816012531
[2025-09-10 22:35:44],SHORT,SHORT,4311.73,-11.150227828996321,-8.454859260345346,4358.046072983442,31.985156541320954
[2025-09-10 22:37:05],SHORT,SHORT,4308.27,-11.486052894778368,-8.698104091484455,4356.985511593122,27.365548109292735
[2025-09-10 22:40:14],LONG,SHORT,4302.93,-11.86105290460182,-8.938086785663415,4355.89472114691,21.93116467587325
[2025-09-10 22:41:38],LONG,SHORT,4311.38,-11.185383388932678,-8.888037191910145,4356.062443919187,39.94760290180802
[2025-09-10 22:43:00],LONG,SHORT,4312.42,-10.442375439891293,-8.978169352627615,4355.274860969312,42.15764255698598
[2025-09-10 22:44:22],LONG,SHORT,4313.19,-10.33228996980506,-8.970014873361968,4355.3021877019855,44.30530967091901
[2025-09-10 22:47:42],LONG,SHORT,4318.15,-9.354202962404997,-8.991196373366812,4354.592315932962,54.31809287634623
